class,label
centimetre,
cubic centimetre,
cubic kilometre,
cubic metre,
cubic metre per second,
day,
engine configuration,
fuel type,
gram per kilometre,
hour,
inhabitants per square kilometre,
kelvin,
kilogram,
kilogram per cubic metre,
kilometre,
kilometre per hour,
kilometre per second,
kilowatt,
litre,
megabyte,
metre,
millimetre,
minute,
newton metre,
second,
square kilometre,
square metre,
valvetrain,
abbey,
academic conference,
academic journal,
academic subject,
activity,1
actor,
administrative region,
adult pornographic actor,
agent,
agglomeration,
aircraft,
airline,
airport,
album,
altitude,
amateur boxer,
ambassador,
american football coach,
american football league,
american football player,
american football team,
amphibian,
amusement park attraction,
anatomical structure,
animal,
animanga character,
anime,
annotation,
arachnid,
archaea,
archeologist,
archer player,
archipelago,
architect,
architectural structure,
archive,
area,
arena,
aristocrat,
arrondissement,
artery,
article,
artificial satellite,
artist,
artist discography,
artistic genre,
artwork,
asteroid,
astronaut,
athlete,1
athletics,1
athletics player,1
atoll,
attack,
australian football league,
australian football team,
australian rules football player,
auto racing league,
automobile,
automobile engine,
award,
back scene,
bacteria,
badminton player,
band,
bank,
baronet,
baseball league,1
baseball player,1
baseball season,1
baseball team,1
basketball league,
basketball player,
basketball team,
bay,
beach,
beach volleyball player,
beauty queen,
beer,
beverage,
biathlete,
biological database,
biologist,
biomolecule,
bird,
birth,
blazon,
blood vessel,
board game,
bobsleigh athlete,
body of water,
bodybuilder,
bone,
book,
bowling league,
boxer,
boxing,
boxing category,
boxing league,
boxing style,
brain,
brewery,
bridge,
british royalty,
broadcast network,
broadcaster,
brown dwarf,
building,
bullfighter,
bus company,
businessperson,
camera,
liga de fútbol canadiense,
canadian football player,
canadian football team,
canal,
canoeist,
canton,
cape,
capital,
capital of region,
card game,
cardinal,
cardinal direction,
career station,
cartoon,
case,
casino,
castle,
cat,
caterer,
cave,
celebrity,
celestial body,
cemetery,
chancellor,
place in the music charts,
cheese,
chef,
chemical compound,
chemical element,
chemical substance,
chess player,
christian bishop,
christian doctrine,
christian patriarch,
church,
city,
city district,
classical music artist,
classical music composition,
cleric,
clerical administrative region,
clerical order,
club moss,
coach,
coal pit,
collection of valuables,
college,
college coach,
colour,
comedian,
comedy group,
comic,
comic strip,
comics character,
comics creator,
community,
company,
competition,
concentration camp,
congressman,
conifer,
constellation,
contest,
continent,
controlled designation of origin wine,
convention,
conveyor system,
country,
country estate,
crater,
creek,
cricket ground,
cricket league,
cricket team,
cricketer,
criminal,
cross country skier,
crustacean,
cultivar cultivated variety,
curler,
curling league,
currency,
cycad,
cycling competition,
cycling league,
cycling race,
cycling team,
cyclist,
dtm racer,
dam,
dancer,
darts player,
database,
deanery,
death,
decoration,
deity,
demographics,
department,
depth,
deputy,
desert,
device,
digital camera,
dike,
diocese,
diploma,
disease,
disney character,
district,
district water board,
divorce,
document,
document type,
dog,
drama,
drug,
earthquake,
economist,
educational institution,
egyptologist,
election,
election diagram,
electrical substation,
embryology,
employer,
employers' organisation,
engine,
engineer,
entomologist,
enzyme,
escalator,
ethnic group,
eukaryote,
eurovision song contest entry,
event,
factory,
family,
farmer,
fashion,
fashion designer,
fencer,
fern,
fictional character,
fiefdom,
field hockey league,
figure skater,
file,
filling station,
movie,
film festival,
fish,
flag,
flowering plant,
food,
football league season,
football match,
forest,
one time municipality,
formula one racer,
formula one racing,
formula 1 team,
fort,
fungus,
gaelic games player,
galaxy,
game,1
garden,
gate,
gated community,
gene,
gene location,
genre,
geological period,
geopolitical organisation,
ginkgo,
given name,
glacier,
globular swarm,
gnetophytes,
golf course,
golf league,
golf player,
golf tournament,
government agency,
cabinet of ministers,
government type,
governmental administrative region,
governor,
grand prix,
grape,
grave stone or grave monument,
green alga,
gridiron football player,
gross domestic product,
gross domestic product per capita,
group,
guitar,
guitarist,
gymnast,
handball league,
handball player,
handball team,
high diver,
historian,
historic building,
historic place,
ancient area of jurisdiction of a person feudal or of a governmental body,
historical country,
historical district,
historical period,
historical province,
historical region,
historical settlement,
hockey club,
hockey team,
holiday,
hollywood cartoon,
hormone,
horse,
horse race,
horse rider,
horse riding,
horse trainer,
hospital,
host,
hot spring,
hotel,
human development index,
human gene,
human gene location,
humorist,
ice hockey league,
ice hockey player,
ideology,
image,
information appliance,
infrastructure,
inline hockey league,
insect,
instrument,
instrumentalist,
intercommunality,
international football league event,
international organisation,
island,
jockey horse racer,
journalist,
judge,
lacrosse league,
lacrosse player,
lake,
language,
launch pad,
law,
law firm,
lawyer,
legal case,
legislature,
letter,
library,
lieutenant,
life cycle event,
ligament,
light novel,
lighthouse,
line of fashion,
linguist,
lipid,
list,
literary genre,
locality,
lock,
locomotive,
lunar crater,
lymph,
magazine,
mammal,
manga,
manhua,
manhwa,
marriage,
martial artist,
mathematical concept,
mayor,
mean of transportation,
media,
medician,
medicine,
meeting,
member of parliament,
member of a resistance movement,
memorial,
subway station,
micro region,
military aircraft,
military conflict,
military person,
military structure,
military unit,
military vehicle,
mill,
mine,
mineral,
mixed martial arts event,
mixed martial arts league,
mobile phone,
model,
mollusca,
monarch,
monastery,
monument,
mosque,
moss,
motocycle racer,
motor race,
motorcycle,
motorcycle racing league,
motorcycle rider,
motorsport racer,
motorsport season,
mountain,
mountain pass,
mountain range,
mouse gene,
mouse gene location,
movie director,
movie genre,
moving image,
travellator,
multi volume publication,
municipality,
murderer,
muscle,
museum,
music composer,
music director,
music festival,
music genre,
musical,
musical artist,
musical work,
mythological figure,
national collegiate athletic association team season,
name,
naruto character,
nascar driver,
national anthem,
national collegiate athletic association athlete,
national football league event,
national football league season,
national soccer club,
natural event,
natural place,
natural region,
nerve,
netball player,
newspaper,
nobel prize,
noble,
noble family,
non profit organisation,
nordic combined,
novel,
nuclear power plant,
ocean,
office holder,
old territory,
olympic event,
olympic result,
olympics,
on site mean of transportation,
open swarm,
opera,
organ,
organisation,
organisation member,
orphan,
overseas department,
paintball league,
painter,
painting,
parish,
park,
parliament,
penalty shoot out,
period of artistic style,
periodical literature,
person,1
person function,
personal event,
philosopher,
philosophical concept,
photographer,
place,
planet,
plant,
play,
playwright,
playboy playmate,
poem,
poet,
poker player,
political concept,
political function,
political party,
politician,
politician spouse,
polo league,
polyhedron,
polysaccharide,
pope,
populated place,
population,
port,
power station,
prefecture,
prehistorical period,
presenter,
president,
priest,
prime minister,
prison,
producer,
profession,
professor,
programming language,
project,
protected area,
protein,
protohistorical period,
province,
psychologist,
public service,
public transit system,
publisher,
pyramid,
quote,
race,
race horse,
race track,
racecourse,
racing driver,
radio controlled racing league,
radio host,
radio program,
radio station,
railway line,
train station,
railway tunnel,
rally driver,
ratio,
rebellion,
record label,
record office,
referee,
reference,
regency,
region,
relationship,
religious,
religious building,
religious organisation,
reptile,
research project,
rest area,
restaurant,
resume,
river,
road,
road junction,
road tunnel,
rocket,
rocket engine,
roller coaster,
roman emperor,
route of transportation,
route stage,
rower,
royalty,
rugby club,
rugby league,
rugby player,
saint,
sales,
samba school,
satellite,
school,
scientific concept,
scientist,
screenwriter,
sculptor,
sculpture,
sea,
senator,
serial killer,
settlement,
ship,
shopping mall,
shrine,
singer,
single,
site of special scientific interest,
skater,
ski area,
ski resort,
ski jumper,
skier,
skyscraper,
snooker world champion,
snooker player,
snooker world ranking,
soap character,
football,
soccer club,
soccer club season,
soccer league,
soccer league season,
soccer manager,
soccer player,
soccer tournoment,
societal event,
softball league,
software,
solar eclipse,
song,
songwriter,
sound,
space mission,
space shuttle,
space station,
spacecraft,
species,
speed skater,
speedway league,
speedway rider,
speedway team,
sport,
results of a sport competition,
sport facility,
sports club,1
sports event,1
sports league,1
sports manager,1
sports season,1
sports team,1
sports team member,1
sports team season,1
square,
squash player,
stadium,
standard,
star,
state,
stated resolution,
station,
statistic,
still image,
storm surge,
stream,
street,
borough,
sumo wrestler,
supreme court of the united states case,
surfer,
surname,
swarm,
swimmer,
synagogue,
system of law,
table tennis player,
tax,
taxonomic group,
team member,1
team sport,1
television director,
television episode,
television host,
television personality,
television season,
television show,
television station,
temple,
tennis league,
tennis player,
tennis tournament,
term of office,
territory,
theatre,
theatre director,
theological concept,
time period,
topical concept,
tournament,
tower,
town,
track list,
trade union,
train,
train carriage,
streetcar,
tram station,
treadmill,
treaty,
tunnel,
type,
underground journal,
unit of work,
university,
unknown,
valley,
vein,
venue,
vicar,
vice president,
vice prime minister,
video game,
videogames league,
village,
vodka,
voice actor,
volcano,
volleyball coach,
volleyball league,
volleyball player,
water polo player,
water ride,
water tower,
watermill,
waterway tunnel,
weapon,
website,
wind motor,
windmill,
wine,
wine region,
winery,
winter sport player,
women's tennis association tournament,
work,
world heritage site,
wrestler,
wrestling event,
writer,
written work,
year,
year in spaceflight,
zoo,